1530898127;17;Coaldale_CAN;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Monterrey_MEX;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Osasco_BRZ;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Glasgow_UK;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Bradford_UK;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Pontefract_UK;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Manchester_UK;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Wilmslow_UK;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Burntwood_UK;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Billericay_UK;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Wellingborough_UK;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Marinona_ITA;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Cusago_ITA;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;18;Bridgeton_MO;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;18;Walker_MI;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;18;Billings_MT;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;18;Stamford_CT;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;18;Stamford_CT;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;18;Simpsonville_SC;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;18;Vancouver_WA;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;18;Fond_Du_Lac_WI;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;18;Rochester_MN;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;18;Worcester_MA;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;18;Louisville_KY;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;18;Greenwood_CO;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;18;Charlotte_NC;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;18;NYC_NY;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;British_Colombia_Can_1_aggregates;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;British_Colombia_Can_2_aggregates;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;British_Colombia_Can_3_office;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;British_Colombia_Can_4_aggregates;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;British_Colombia_Can_5_aggregates;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;British_Columbia_Can_6_aggregates;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Lynchburg_VA_asphalt;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Martinsville_VA_readymix;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Ewing_VA_Asphalt;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Ewing_VA_Aggregates;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Blue_Ridge_VA_all;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;MtCroghan_SC_aggregates;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Jefferson_SC_aggregates;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Sumter_SC_readymix;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Sumter_SC_readymix_aggregates;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;West_Columbia_SC_aggregates;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Elberton_GA_Aggregates;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Elbert_County_GA_Aggregates;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Cumming_GA_Aggregates;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Memphis_TN_Cement;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Middlesboro_Ky_Asphalt;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Jellico_TN_Aggregates;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Burnside_KY_Asphalt;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Somerset_KY_Aggregates;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Bethelridge_KY_Aggregates;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Tompkinsville_KY_Aggregates;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Glasglow_KY_Aggregates;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Cave_City_KY_Aggregates;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Horsecave_KY_Aggregates;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Magnolia_KY_Aggregates;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Crestwood_KY_Aggregates;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Carrollton_KY_Asphalt;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Carrollton_KY_Asphalt_2;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Georgetown_KY_Aggregates;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Morehead_KY_Asphalt;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;West_Liberty_KY_Asphalt;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Stanton_KY_Aggregates;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Stanton_KY_Aggregates;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Ravenna_KY_Aggregates;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Ravenna_KY_Asphalt;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Somerset_KY_Asphalt;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;New_Orleans_LA_Cement;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Convent_LA_Cement;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;LaCrosse_WI_Cement;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;St_Paul_MN_Cement;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Minneapolis_MN_Cement;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Buffalo_IA_Cement;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;West_Des_Moines_IA_Cement;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Perry_KS_Office;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Topeka_KS_Aggregates;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Chapman_KS_Aggregates;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Wichita_KS_All;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;North_Marked_Tree_AR_ReadyMix;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Hugo_OK_ReadyMix;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Texarkana_AR_Asphalt;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Richmond_TX_Aggregates_ReadMix;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Florence_TX_Aggregates_Asphalt;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Silverthorne_CO_Aggregates_Asphalt;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Tooele_UT_Aggregates;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;Fairplay_CO_Aggregates;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;20;San_Francisco_CA;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;20;Phoenix_AZ;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;20;Denver_CO;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;20;Austin_TX;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;20;Dallas_TX;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;20;Orlando_FL;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;20;Richfield_OH;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;20;El_Paso_TX;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;21;Woodcliff_Lake_NJ;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;21;Mission_Viejo_CA;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;21;Cambridge_MA;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;21;Waltham_MA;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;1;All locations;Manufacturing;-;-;-;-;-;-;Fri_Jul__6_13:28:47_EDT_2018
1530898127;2;All locations;Manufacturing;-;-;-;-;-;-;Fri_Jul__6_13:28:47_EDT_2018
1530898127;3;All locations;Manufacturing;-;-;-;-;-;-;Fri_Jul__6_13:28:47_EDT_2018
1530898127;4;All locations;Manufacturing;-;-;-;-;-;-;Fri_Jul__6_13:28:47_EDT_2018
1530898127;5;All locations;Manufacturing;-;-;-;-;-;-;Fri_Jul__6_13:28:47_EDT_2018
1530898127;6;All locations;Manufacturing;-;-;-;-;-;-;Fri_Jul__6_13:28:47_EDT_2018
1530898127;7;All locations;Manufacturing;-;-;-;-;-;-;Fri_Jul__6_13:28:47_EDT_2018
1530898127;8;All locations;Manufacturing;-;-;-;-;-;-;Fri_Jul__6_13:28:47_EDT_2018
1530898127;9;All locations;Manufacturing;-;-;-;-;-;-;Fri_Jul__6_13:28:47_EDT_2018
1530898127;10;All locations;Manufacturing;-;-;-;-;-;-;Fri_Jul__6_13:28:47_EDT_2018
1530898127;11;All locations;Manufacturing;-;-;-;-;-;-;Fri_Jul__6_13:28:47_EDT_2018
1530898127;12;All locations;Manufacturing;-;-;-;-;-;-;Fri_Jul__6_13:28:47_EDT_2018
1530898127;13;All locations;Manufacturing;-;-;-;-;-;-;Fri_Jul__6_13:28:47_EDT_2018
1530898127;14;All locations;Manufacturing;-;-;-;-;-;-;Fri_Jul__6_13:28:47_EDT_2018
1530898127;15;All locations;Manufacturing;-;-;-;-;-;-;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;All locations;Manufacturing;-;-;-;-;-;-;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;All locations;Manufacturing;-;-;-;-;-;-;Fri_Jul__6_13:28:47_EDT_2018
1530898127;18;All locations;Manufacturing;-;-;-;-;-;-;Fri_Jul__6_13:28:47_EDT_2018
1530898127;19;All locations;Manufacturing;-;-;-;-;-;-;Fri_Jul__6_13:28:47_EDT_2018
1530898127;20;All locations;Manufacturing;-;-;-;-;-;-;Fri_Jul__6_13:28:47_EDT_2018
1530898127;21;All locations;Manufacturing;-;-;-;-;-;-;Fri_Jul__6_13:28:47_EDT_2018
1530899018;6 ; All locations ; Manufacturing ; - ; - ; - ; - ; - ; - ; Fri_Jul__6_13:43:38_EDT_2018
