"LocationID";"ParentCorpID";"LocationName";"lon";"lat";"location";"df_tx90p";"df_pdsisc";"df_coastalflood";"df_carbonprice";"df_tbd2";"df_tbd3";"notes"
489;20;"Dallas_TX";-97.230186;32.978832;"Dallas_TX_Office";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
490;20;"Orlando_FL";-81.399944;28.63878;"Orlando_FL_Operations_Center";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
491;20;"Richfield_OH";-81.634082;41.222894;"Richfield_OH_Office";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
492;20;"El_Paso_TX";-106.577257;31.90434;"El_Paso_TX_Operations_Center";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
493;21;"Woodcliff_Lake_NJ";-74.074359;41.043941;"Eagle_Pharmaceuticals";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
494;21;"Mission_Viejo_CA";-117.676921;33.620992;"Eagle_Pharmaceuticals_Research";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
495;21;"Cambridge_MA";-71.090113;42.367534;"Eagle_Biologics_Leased";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
496;21;"Waltham_MA";-71.274032;42.407769;"Eagle_Biologics";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
497;22;"Carbondale_PA_Treatment";-75.470672;41.575253;"Carbondale_PA_Treatment";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
498;22;"Urbana_IL_Treatment";-88.228195;40.132365;"Urbana_IL_Treatment";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
499;22;"Shrewsbery_NJ_Treatment";-74.113777;40.31794;"Shrewsbery_NJ_Treatment";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
500;22;"Elwood_PA_Facility";-80.255816;40.858517;"Elwood_PA_Facility";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
501;22;"Joplin_Mo_Warehouse";-94.4688;37.065295;"Joplin_Mo_Warehouse";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
502;22;"Chesterfield_MO_Treatment";-90.523774;38.68608;"Chesterfield_MO_Treatment";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
503;22;"New_Castle_PA_Facility";-80.303377;40.96256;"New_Castle_PA_Facility";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
504;22;"Yardley_PA_Office";-74.845822;40.224129;"Yardley_PA_Office";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
505;22;"Peroria_PA_Facility";-89.551;40.72609;"Peroria_PA_Facility";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
506;22;"StLouis_IL_Treatement";-90.168519;38.642719;"StLouis_IL_Treatement";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
507;22;"Belleville_IL_Lab";-89.984581;38.500692;"Belleville_IL_Lab";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
508;22;"Charleston_WV_Facility";-81.621145;38.360273;"Charleston_WV_Facility";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
509;22;"Huntington_WV_Facility";-82.41726;38.431348;"Huntington_WV_Facility";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
510;22;"Spring_City_PA";-75.57211;40.193065;"Spring_City_PA";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
511;22;"McMurray_PA_Office";-80.136587;40.2587;"McMurray_PA_Office";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
512;22;"Hewlett-NY_Facility";-73.709932;40.64857;"Hewlett-NY_Facility";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
513;22;"Scranton_PA_Office";-75.677003;41.373988;"Scranton_PA_Office";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
514;22;"Scranton_Sewer";-75.692478;41.388388;"Scranton_Sewer";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
515;22;"Honolulu_HA_Treatment";-157.672232;21.288193;"Honolulu_HA_Treatment";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
516;22;"Arcadia_CA_Pumping";-118.042518;34.104993;"Arcadia_CA_Pumping";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
517;22;"Carmel_CA_Well1";-121.88205;36.538826;"Carmel_CA_Well1";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
518;22;"Carmel_CA_Pumping";-121.833961;36.5274;"Carmel_CA_Pumping";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
519;22;"Carmel_CA_IronRemoval";-121.815585;36.523816;"Carmel_CA_IronRemoval";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
520;22;"Carmel_CA_Well2";-121.795604;36.543137;"Carmel_CA_Well2";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
521;22;"Chualar_CA_facility";-121.5141;36.569728;"Chualar_CA_facility";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
522;22;"El_Monte_CA_Pumping";-118.052391;34.089944;"El_Monte_CA_Pumping";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
523;22;"Imperial_Beach_CA_Office";-117.111494;32.583541;"Imperial_Beach_CA_Office";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
524;22;"Citrus_Heights_Well";-121.317171;38.709422;"Citrus_Heights_Well";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
525;22;"Los_Angeles_CA_Facility";-118.354835;33.998105;"Los_Angeles_CA_Facility";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
526;22;"Los_Angeles_CA_Pumping1";-118.321972;34.000215;"Los_Angeles_CA_Pumping1";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
527;22;"Los_Angeles_CA_Pumping2";-118.318489;33.996547;"Los_Angeles_CA_Pumping2";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
528;22;"Monterey_CA_Facility";-118.334957;34.006306;"Monterey_CA_Facility";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
529;22;"Monterey_CA_Storage";-121.917364;36.605174;"Monterey_CA_Storage";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
530;22;"Newbury_Park_CA_Office";-118.928769;34.186833;"Newbury_Park_CA_Office";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
531;22;"Pasadena_CA_Pumping";-118.098875;34.143187;"Pasadena_CA_Pumping";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
532;22;"Sacramento_CA_Treatment1";-121.358375;38.536692;"Sacramento_CA_Treatment1";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
533;22;"Rosemead_CA_Facility";-118.080358;34.092439;"Rosemead_CA_Facility";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
534;22;"Sacramento_CA_Treatment2";-121.380927;38.454739;"Sacramento_CA_Treatment2";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
535;22;"Salinas_CA_Facility";-121.72418;36.575085;"Salinas_CA_Facility";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
536;22;"Salinas_CA_Well";-121.754657;36.560483;"Salinas_CA_Well";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
537;22;"Salinas_CA_Resevior";-121.656013;36.612678;"Salinas_CA_Resevior";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
538;22;"San_Marnio_CA_Pumping";-118.099377;34.121194;"San_Marnio_CA_Pumping";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
539;22;"Seaside_CA_Facility";-121.85472;36.611414;"Seaside_CA_Facility";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
540;22;"Davenport_IA_Facility1";-90.547427;41.52896;"Davenport_IA_Facility1";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
541;22;"Davenport_IA_Facility2";-90.579457;41.534446;"Davenport_IA_Facility2";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
542;22;"Alton_IL_Treatment";-90.189806;38.890658;"Alton_IL_Treatment";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
543;22;"Champaign_IL_Treatment";-88.278235;40.134147;"Champaign_IL_Treatment";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
544;22;"StLouis_IL_Storage";-90.069212;38.592221;"StLouis_IL_Storage";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
545;22;"Granite_City_IL_Treatment";-90.152135;38.71153;"Granite_City_IL_Treatment";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
546;22;"Pontiac_IL_Treatment";-88.626726;40.877652;"Pontiac_IL_Treatment";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
547;22;"Streator_IL_Treatment";-88.816178;41.090651;"Streator_IL_Treatment";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
548;22;"Urbana_IL_Facility";-88.220918;40.117672;"Urbana_IL_Facility";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
549;22;"Crawfordsville_IN_Facility";-86.845691;40.051725;"Crawfordsville_IN_Facility";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
550;22;"Franklin_IN_Facility";-85.96945;39.501957;"Franklin_IN_Facility";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
551;22;"Jeffersonville_IN_Facility";-85.707495;38.306055;"Jeffersonville_IN_Facility";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
552;22;"Kokomo_IN_Facility";-86.152993;40.517276;"Kokomo_IN_Facility";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
553;22;"Kokomo_IN_Treatment";-86.110719;40.486251;"Kokomo_IN_Treatment";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
554;22;"Muncie_IN_Treatment";-85.3502;40.182273;"Muncie_IN_Treatment";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
555;22;"Noblesville_IN_Treatment1";-86.014462;40.048258;"Noblesville_IN_Treatment1";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
556;22;"Noblesville_IN_Treatment2";-86.005995;40.080593;"Noblesville_IN_Treatment2";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
557;22;"Richmond_IN_Treatment";-84.877741;39.854753;"Richmond_IN_Treatment";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
558;22;"Seymour_IN_Treatment";-85.897799;38.985615;"Seymour_IN_Treatment";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
559;22;"Terre_Haute_IN_Facility";-87.417652;39.476694;"Terre_Haute_IN_Facility";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
560;22;"Lexington_KY_Facility";-84.452265;37.978412;"Lexington_KY_Facility";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
561;22;"Lexington_KY_Treatment";-84.464691;38.013202;"Lexington_KY_Treatment";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
562;22;"Millersburg_KY_Facility";-84.152708;38.299434;"Millersburg_KY_Facility";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
563;22;"Owenton_KY_Facility";-84.831671;38.542401;"Owenton_KY_Facility";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
564;22;"Fort_Meade_MD_Facility";-76.756009;39.095733;"Fort_Meade_MD_Facility";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
565;22;"Laurel_MD_Facility";-76.766949;39.094046;"Laurel_MD_Facility";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
566;22;"Florissant_MO_Facility";-90.369321;38.819415;"Florissant_MO_Facility";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
567;22;"Jefferson_City_MO_Facility";-92.144575;38.487829;"Jefferson_City_MO_Facility";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
568;22;"Joplin_MO_Facility";-94.526656;37.068969;"Joplin_MO_Facility";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
569;22;"Wildwood_MO_Tank";-90.627649;38.56492;"Wildwood_MO_Tank";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
570;22;"Absecon_NJ_Pumping";-74.506747;39.431521;"Absecon_NJ_Pumping";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
571;22;"Bay_Head_NJ_Facility";-74.045268;40.068623;"Bay_Head_NJ_Facility";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
572;22;"Bridgewater_NJ_Facility";-74.56812;40.557994;"Bridgewater_NJ_Facility";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
573;22;"Cherry_Hill_NJ_Office";-75.010132;39.87126;"Cherry_Hill_NJ_Office";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
574;22;"Cinnaminson_NJ_Facility";-75.010872;40.000149;"Cinnaminson_NJ_Facility";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
575;22;"Edison_NJ_Facility";-74.384567;40.580327;"Edison_NJ_Facility";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
576;22;"Galloway_NJ_Facility";-74.473851;39.495854;"Galloway_NJ_Facility";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
577;22;"Voorhees_NJ_CorpHQ";-74.973572;39.844806;"Voorhees_NJ_CorpHQ";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
578;22;"Washington_NJ_Well";-74.958177;40.754461;"Washington_NJ_Well";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
579;23;"Pasadena_Ca";-118.07816;34.150604;"TetraTech_Corporate_Hqs";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
580;23;"Adelaide_Austrailia";138.579038;-34.941184;"TetraTech_Office";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
581;23;"Arlington_Va";-77.049347;38.862421;"TetraTech_Office";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
582;23;"Calgary_Canada";-114.011847;50.978992;"TetraTech_Office";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
583;23;"London_UK";-0.124669;51.523522;"TetraTech_Office";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
584;23;"New_York_NY";-73.992461;40.749899;"TetraTech_Office";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
585;23;"Perth_Australia";115.948188;-31.994052;"TetraTech_Office";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
586;23;"Seattle_Wa";-122.337484;47.612611;"TetraTech_Office";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
587;23;"Sydney_Australia";151.179142;-33.797494;"TetraTech_Office";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
588;23;"Vancouver_Canada";-123.117638;49.285092;"TetraTech_Office";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
589;24;"Dallas_TX";-96.719838;33.000033;"Dallas_TX_Manufacturing";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
590;24;"Dallas_TX_Hqs";-96.754108;32.91133;"Dallas_TX_Corporate_HQ";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
591;24;"Houston_TX";-95.64654;29.577199;"Houston_TX_Manufacturing";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
592;24;"Sherman_TX";-96.607718;33.564773;"Sherman_TX_Manufacturing";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
593;24;"Tuscon_AZ";-110.877891;32.217166;"Tuscon_AZ_Manufacturing";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
594;24;"Santa_Clara_CA";-122.001924;37.374634;"Canta_Clara_CA_Campus";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
595;24;"Portland_ME";-70.323116;43.642445;"Portland_ME_Manufacturing";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
596;24;"Chengdu_China";103.91396;30.777828;"Chengdu_CHN_Manufacturing";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
597;24;"Freising_Germany";11.772934;48.397623;"Freising_GER_Manufacturing";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
598;24;"Bangalore_India";77.659617;12.979098;"Bangalore_IN_Manufacturing";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
599;24;"Aizu_Japan";139.880746;37.543182;"Aizu_JPN_Manufacturing";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
600;24;"Miho_Japan";140.300312;36.02047;"Miho_JPN_Manufacturing";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
601;24;"Kuala_Lumpur_Malaysia";101.750979;3.1706;"Kuala_Lumpur_MYS_Manufacturing";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
602;24;"Melaka_Malaysia";102.26246;2.231796;"Melaka_MYS_Manufacturing";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
603;24;"Aguascalientes_Mexico";-102.282139;21.841752;"Aguascalientes_MEX_Manufacturing";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
604;24;"Baguio_Philippines";120.621278;16.380886;"Baguio_PHL_Manufacturing";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
605;24;"Pampanga_Philippines";120.53744;15.199857;"Pampanga_PHL_Manufacturing";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
606;24;"Greenock_Sccotland";-4.834365;55.943684;"Greenock_SCO_Manufacturing";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
607;24;"Taipei_Taiwan";121.50846;24.988009;"Taipei_ROC_Manufacturing";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
608;25;"Fountain_Inn_SC";-82.230774;34.692778;"Grainger_Distribution_Center";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
609;25;"Macedonia_OH";-81.468721;41.288233;"Grainger_Distribution_Center";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
610;25;"Bordentown_NJ";-74.72319;40.125187;"Grainger_Distribution_Center";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
611;25;"Lake_Forest_IL";-87.912772;42.236819;"WW_Grainger_Corporate_Office";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
612;25;"Jacksonville_FL";-81.779208;30.383907;"Grainger_Distribution_Center";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
613;25;"Mira_Loma_CA";-117.556566;34.002808;"Grainger_Distribution_Center";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
614;25;"Patterson_CA";-121.174419;37.475186;"Grainger_Distribution_Center";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
615;25;"Kansas_City_MO";-94.444569;39.157645;"Grainger_Distribution_Center";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
616;25;"Minooka_IL";-88.279135;41.45918;"Grainger_Warehouse";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
617;25;"Roanoke_TX";-97.250619;32.995232;"Grainger_Warehouse";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
618;25;"Tukwila_WA";-122.23092;47.435493;"Grainger_Warehouse";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
619;25;"Southaven_MS";-89.9905;34.923959;"Grainger_Distribution_Center";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
620;25;"Denver_CO";-104.987896;39.821859;"Grainger_Warehouse";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
621;25;"Green_Bay_WI";-88.034078;44.493123;"Grainger_Warehouse";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
622;26;"Colorado_Springs_CO";-104.814791;39.014012;"Data_Center";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
623;26;"Mayfield_OH";-81.443826;41.56318;"Data_Center_Corporate_Campus";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
624;26;"Phoenix_AZ";-111.986623;33.406424;"Call_Center_Corporate_Offices";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
625;26;"Riverview_FL";-82.344135;27.911146;"Corporate_Offices";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
626;26;"St_Petersbug_FL";-82.344111;27.911335;"Corporate_Offices";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
627;26;"Austin_TX";-97.698011;30.209404;"Corporate_Offices";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
628;26;"Sacramento_CA";-121.279932;38.587792;"Corporate_Offices";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
629;26;"Mayfield_OH_2";-81.45815;41.509876;"Coporate_Campus_II";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
